dataset,variant,seed,loss,ppl,delta_vs_s1_loss,delta_vs_s1_pct,ppl_delta_vs_s1,ppl_delta_vs_s1_pct,rank_in_seed
fineedu_gpt2,s12,42,3.228119,25.232151,-0.009419,-0.291%,-0.238784,-0.937%,1
fineedu_gpt2,s3,42,3.230755,25.298750,-0.006783,-0.210%,-0.172185,-0.676%,2
fineedu_gpt2,s6,42,3.232097,25.332724,-0.005441,-0.168%,-0.138211,-0.543%,3
fineedu_gpt2,s13,42,3.232278,25.337310,-0.005260,-0.162%,-0.133625,-0.525%,4
fineedu_gpt2,s11,42,3.233531,25.369077,-0.004007,-0.124%,-0.101858,-0.400%,5
fineedu_gpt2,s4,42,3.235644,25.422739,-0.001894,-0.059%,-0.048196,-0.189%,6
fineedu_gpt2,s5,42,3.235924,25.429858,-0.001614,-0.050%,-0.041077,-0.161%,7
fineedu_gpt2,s1,42,3.237538,25.470935,+0.000000,+0.000%,+0.000000,+0.000%,8
fineedu_gpt2,s7,42,3.238060,25.484234,+0.000522,+0.016%,+0.013299,+0.052%,9
fineedu_gpt2,s2,42,3.312309,27.448431,+0.074771,+2.310%,+1.977496,+7.764%,10
fineedu_gpt2,s12,123,3.231683,25.322238,-0.008948,-0.276%,-0.227600,-0.891%,1
fineedu_gpt2,s13,123,3.231979,25.329735,-0.008652,-0.267%,-0.220104,-0.861%,2
fineedu_gpt2,s3,123,3.234913,25.404162,-0.005718,-0.176%,-0.145677,-0.570%,3
fineedu_gpt2,s4,123,3.234921,25.404365,-0.005710,-0.176%,-0.145474,-0.569%,4
fineedu_gpt2,s5,123,3.237778,25.477049,-0.002853,-0.088%,-0.072790,-0.285%,5
fineedu_gpt2,s6,123,3.238262,25.489383,-0.002369,-0.073%,-0.060456,-0.237%,6
fineedu_gpt2,s7,123,3.240361,25.542941,-0.000270,-0.008%,-0.006898,-0.027%,7
fineedu_gpt2,s1,123,3.240631,25.549839,+0.000000,+0.000%,+0.000000,+0.000%,8
fineedu_gpt2,s11,123,3.241727,25.577857,+0.001096,+0.034%,+0.028018,+0.110%,9
fineedu_gpt2,s2,123,3.311959,27.438826,+0.071328,+2.201%,+1.888987,+7.393%,10
fineedu_gpt2,s12,2026,3.231145,25.308619,-0.004375,-0.135%,-0.110968,-0.437%,1
fineedu_gpt2,s3,2026,3.234813,25.401621,-0.000707,-0.022%,-0.017965,-0.071%,2
fineedu_gpt2,s13,2026,3.234996,25.406270,-0.000524,-0.016%,-0.013316,-0.052%,3
fineedu_gpt2,s4,2026,3.235037,25.407312,-0.000483,-0.015%,-0.012275,-0.048%,4
fineedu_gpt2,s1,2026,3.235520,25.419587,+0.000000,+0.000%,+0.000000,+0.000%,5
fineedu_gpt2,s11,2026,3.235599,25.421595,+0.000079,+0.002%,+0.002008,+0.008%,6
fineedu_gpt2,s6,2026,3.236377,25.441380,+0.000857,+0.026%,+0.021794,+0.086%,7
fineedu_gpt2,s5,2026,3.237284,25.464466,+0.001764,+0.055%,+0.044880,+0.177%,8
fineedu_gpt2,s7,2026,3.238147,25.486452,+0.002627,+0.081%,+0.066865,+0.263%,9
fineedu_gpt2,s2,2026,3.311428,27.424259,+0.075908,+2.346%,+2.004673,+7.886%,10
